"contrast","session_id","estimate","SE","df","z.ratio","p.value","region"
"co_longi0 - co_longi3","ses-02A",-0.00742032982456057,0.00682540466134107,Inf,-1.08716335407762,0.697409059029295,"mr_y_smri__thk__dst__gprcn"
"co_longi1 - co_longi2","ses-02A",0.00163557485853951,0.0054982839400892,Inf,0.29747006090649,0.990853075875581,"mr_y_smri__thk__dst__gprcn"
"co_longi1 - co_longi3","ses-02A",-0.0042823777070463,0.00686656147789688,Inf,-0.623656792534525,0.924527195387983,"mr_y_smri__thk__dst__gprcn"
"co_longi2 - co_longi3","ses-02A",-0.00591795256558581,0.00826092225813854,Inf,-0.716379162115408,0.890634058854473,"mr_y_smri__thk__dst__gprcn"
"co_longi0 - co_longi1","ses-04A",0.0195021233492551,0.00312890327306512,Inf,6.23289429147183,0.0000000027460950180469,"mr_y_smri__thk__dst__gprcn"
"co_longi0 - co_longi2","ses-04A",0.0294985235931409,0.0057084441555878,Inf,5.16752424813787,0.00000141735052539005,"mr_y_smri__thk__dst__gprcn"
"co_longi0 - co_longi3","ses-04A",0.0219319929631662,0.00716393672145434,Inf,3.06144426115392,0.0118197067171232,"mr_y_smri__thk__dst__gprcn"
"co_longi1 - co_longi2","ses-04A",0.00999640024388575,0.0057572096668623,Inf,1.73632728740515,0.304763336243318,"mr_y_smri__thk__dst__gprcn"
"co_longi1 - co_longi3","ses-04A",0.00242986961391111,0.00715891297232454,Inf,0.339418794907088,0.986546429361599,"mr_y_smri__thk__dst__gprcn"
"co_longi2 - co_longi3","ses-04A",-0.00756653062997464,0.00861708683280206,Inf,-0.878084528656675,0.816243463305282,"mr_y_smri__thk__dst__gprcn"
"co_longi0 - co_longi1","ses-06A",0.0196625267445325,0.00312776607312432,Inf,6.28644415369964,0.00000000194812599385585,"mr_y_smri__thk__dst__gprcn"
"co_longi0 - co_longi2","ses-06A",0.0238188417334246,0.00549302269190911,Inf,4.33619940593151,0.000085439103824414,"mr_y_smri__thk__dst__gprcn"
"co_longi0 - co_longi3","ses-06A",0.0164840933765306,0.00688261660306147,Inf,2.39503292529737,0.0779996024585561,"mr_y_smri__thk__dst__gprcn"
"co_longi1 - co_longi2","ses-06A",0.00415631498889211,0.00548414601791721,Inf,0.757878250380833,0.873315293422344,"mr_y_smri__thk__dst__gprcn"
"co_longi1 - co_longi3","ses-06A",-0.00317843336800193,0.00680958912796567,Inf,-0.466758464904837,0.966316915119369,"mr_y_smri__thk__dst__gprcn"
"co_longi2 - co_longi3","ses-06A",-0.00733474835689403,0.00819386302356838,Inf,-0.895151448809526,0.807377704774115,"mr_y_smri__thk__dst__gprcn"
"co_longi0 - co_longi1","ses-02A",-0.0474532463525444,0.00429868874578561,Inf,-11.0390049521653,0.0000000000000239808173319034,"mr_y_smri__thk__dst__gprct"
"co_longi0 - co_longi2","ses-02A",-0.0512155382977189,0.00801770572171792,Inf,-6.38780470066257,0.00000000100939467895245,"mr_y_smri__thk__dst__gprct"
"co_longi0 - co_longi3","ses-02A",-0.0469745240211976,0.0101251433903693,Inf,-4.6393934594426,0.0000207410231566341,"mr_y_smri__thk__dst__gprct"
"co_longi1 - co_longi2","ses-02A",-0.00376229194517448,0.008140502408633,Inf,-0.462169502116303,0.967249247827118,"mr_y_smri__thk__dst__gprct"
"co_longi1 - co_longi3","ses-02A",0.000478722331346827,0.010178349611343,Inf,0.047033394374008,0.999962660893911,"mr_y_smri__thk__dst__gprct"
"co_longi2 - co_longi3","ses-02A",0.00424101427652131,0.0122401639868829,Inf,0.346483452433003,0.985714491360065,"mr_y_smri__thk__dst__gprct"
"co_longi0 - co_longi1","ses-04A",-0.0375454687085526,0.00470593741862423,Inf,-7.97831874260855,0.0000000000000629496454962464,"mr_y_smri__thk__dst__gprct"
"co_longi0 - co_longi2","ses-04A",-0.036699613014021,0.00855313851834472,Inf,-4.2907773486081,0.000104793575858131,"mr_y_smri__thk__dst__gprct"
"co_longi0 - co_longi3","ses-04A",-0.0329886200680432,0.0107359731264609,Inf,-3.07271820443891,0.0114002209728168,"mr_y_smri__thk__dst__gprct"
"co_longi1 - co_longi2","ses-04A",0.000845855694531605,0.00861934490408794,Inf,0.0981345686875155,0.999661776765068,"mr_y_smri__thk__dst__gprct"
"co_longi1 - co_longi3","ses-04A",0.00455684864050937,0.0107182786657207,Inf,0.425147431096668,0.974195162620297,"mr_y_smri__thk__dst__gprct"
"co_longi2 - co_longi3","ses-04A",0.00371099294597776,0.0128986637669871,Inf,0.287703673265419,0.99170711120865,"mr_y_smri__thk__dst__gprct"
"co_longi0 - co_longi1","ses-06A",-0.0266213353847442,0.00468159490907517,Inf,-5.68638165022338,0.0000000777377370253518,"mr_y_smri__thk__dst__gprct"
"co_longi0 - co_longi2","ses-06A",-0.0244787971456344,0.00814483649115471,Inf,-3.00543751519362,0.0141150583478177,"mr_y_smri__thk__dst__gprct"
"co_longi0 - co_longi3","ses-06A",-0.0130259913760691,0.010202178638162,Inf,-1.27678526695704,0.577763515528793,"mr_y_smri__thk__dst__gprct"
"co_longi1 - co_longi2","ses-06A",0.00214253823910986,0.0081137662715143,Inf,0.264062109680415,0.993556834504337,"mr_y_smri__thk__dst__gprct"
"co_longi1 - co_longi3","ses-06A",0.0135953440086752,0.0100719865174992,Inf,1.34981753451063,0.531078164691394,"mr_y_smri__thk__dst__gprct"
"co_longi2 - co_longi3","ses-06A",0.0114528057695653,0.0121144971729238,Inf,0.945380200769922,0.780311437314163,"mr_y_smri__thk__dst__gprct"
"co_longi0 - co_longi1","ses-02A",-0.00673260751829366,0.00310179189243945,Inf,-2.1705542317988,0.131476788104142,"mr_y_smri__thk__dst__gps"
"co_longi0 - co_longi2","ses-02A",0.00389573062941305,0.00579309294201341,Inf,0.672478530623933,0.907523312789996,"mr_y_smri__thk__dst__gps"
"co_longi0 - co_longi3","ses-02A",-0.0111075372057027,0.00731054073443812,Inf,-1.51938654187068,0.425771556891225,"mr_y_smri__thk__dst__gps"
"co_longi1 - co_longi2","ses-02A",0.0106283381477067,0.00588369467256205,Inf,1.80640545425832,0.270216588412116,"mr_y_smri__thk__dst__gps"
"co_longi1 - co_longi3","ses-02A",-0.00437492968740903,0.00735176504547405,Inf,-0.595085623703706,0.93359617727567,"mr_y_smri__thk__dst__gps"
"co_longi2 - co_longi3","ses-02A",-0.0150032678351157,0.00884302199368957,Inf,-1.69662224585918,0.325396788972262,"mr_y_smri__thk__dst__gps"
"co_longi0 - co_longi1","ses-04A",0.0087740733514758,0.00337311072403225,Inf,2.60118154111086,0.045882886135362,"mr_y_smri__thk__dst__gps"
"co_longi0 - co_longi2","ses-04A",0.0265352243932255,0.00614179540513039,Inf,4.32043444023875,0.0000917352902811697,"mr_y_smri__thk__dst__gps"
"co_longi0 - co_longi3","ses-04A",0.0129536805079532,0.00770843871419368,Inf,1.68045449775729,0.33400923013189,"mr_y_smri__thk__dst__gps"
"co_longi1 - co_longi2","ses-04A",0.0177611510417497,0.00619153555077312,Inf,2.86861811518338,0.0214650837931297,"mr_y_smri__thk__dst__gps"
"co_longi1 - co_longi3","ses-04A",0.00417960715647736,0.00769913160468262,Inf,0.542867348044203,0.948481834135868,"mr_y_smri__thk__dst__gps"
"co_longi2 - co_longi3","ses-04A",-0.0135815438852723,0.00926641467430036,Inf,-1.46567408891592,0.45840297130481,"mr_y_smri__thk__dst__gps"
"co_longi0 - co_longi1","ses-06A",0.00000172285598647804,0.00336507502674031,Inf,0.000511981448492974,0.999999999951801,"mr_y_smri__thk__dst__gps"
"co_longi0 - co_longi2","ses-06A",0.0113058677600829,0.00588273485626279,Inf,1.92187274054118,0.218765202307899,"mr_y_smri__thk__dst__gps"
"co_longi0 - co_longi3","ses-06A",0.00154685807314248,0.00736994204729102,Inf,0.209887413390321,0.996733349607179,"mr_y_smri__thk__dst__gps"
"co_longi1 - co_longi2","ses-06A",0.0113041449040964,0.00586671871844145,Inf,1.92682578569226,0.216714013543253,"mr_y_smri__thk__dst__gps"
"co_longi1 - co_longi3","ses-06A",0.001545135217156,0.00728373727595199,Inf,0.212134946472798,0.996628476376977,"mr_y_smri__thk__dst__gps"
"co_longi2 - co_longi3","ses-06A",-0.00975900968694041,0.00876280957482396,Inf,-1.11368501205123,0.68108322426829,"mr_y_smri__thk__dst__gps"
"co_longi0 - co_longi1","ses-02A",0.00552877767951997,0.00326250449922423,Inf,1.69464216243522,0.326445124055642,"mr_y_smri__thk__dst__gr"
"co_longi0 - co_longi2","ses-02A",0.00555096580378787,0.00607372763050513,Inf,0.913930643828724,0.797423870498039,"mr_y_smri__thk__dst__gr"
"co_longi0 - co_longi3","ses-02A",0.00992190681677915,0.00768871124949023,Inf,1.29045122060436,0.569010220460511,"mr_y_smri__thk__dst__gr"
"co_longi1 - co_longi2","ses-02A",0.0000221881242678966,0.00616412240092482,Inf,0.00359955932487123,0.999999983248602,"mr_y_smri__thk__dst__gr"
"co_longi1 - co_longi3","ses-02A",0.00439312913725918,0.00772449305510663,Inf,0.568727178070915,0.941382642666489,"mr_y_smri__thk__dst__gr"
"co_longi2 - co_longi3","ses-02A",0.00437094101299128,0.00928206978164724,Inf,0.470901546294516,0.965461448072613,"mr_y_smri__thk__dst__gr"
"co_longi0 - co_longi1","ses-04A",0.0200213379079992,0.00364530295514327,Inf,5.49236597187362,0.000000237419158333196,"mr_y_smri__thk__dst__gr"
"co_longi0 - co_longi2","ses-04A",0.0224750182795573,0.00661333214646332,Inf,3.39844087395134,0.00378422012948454,"mr_y_smri__thk__dst__gr"
"co_longi0 - co_longi3","ses-04A",0.0233645892443957,0.0083037556756431,Inf,2.81373756129767,0.0252492910803952,"mr_y_smri__thk__dst__gr"
"co_longi1 - co_longi2","ses-04A",0.00245368037155806,0.00666493144857865,Inf,0.368147878262322,0.982961958881217,"mr_y_smri__thk__dst__gr"
"co_longi1 - co_longi3","ses-04A",0.00334325133639643,0.00828794959184076,Inf,0.403387025867985,0.977810687398704,"mr_y_smri__thk__dst__gr"
"co_longi2 - co_longi3","ses-04A",0.000889570964838367,0.00997073594664854,Inf,0.0892181850565783,0.999745686505967,"mr_y_smri__thk__dst__gr"
"co_longi0 - co_longi1","ses-06A",0.0214742810050952,0.00358413839799987,Inf,5.9914765057842,0.0000000124666938994267,"mr_y_smri__thk__dst__gr"
"co_longi0 - co_longi2","ses-06A",0.0149353463359335,0.00616933831247059,Inf,2.42089922443441,0.0731702682196114,"mr_y_smri__thk__dst__gr"
"co_longi0 - co_longi3","ses-06A",0.0271509212277249,0.0077226949503392,Inf,3.51573141271524,0.00247498712131666,"mr_y_smri__thk__dst__gr"
"co_longi1 - co_longi2","ses-06A",-0.0065389346691617,0.00613487178294469,Inf,-1.06586329763897,0.710366287934361,"mr_y_smri__thk__dst__gr"
"co_longi1 - co_longi3","ses-06A",0.00567664022262967,0.00761138042321076,Inf,0.745809551880873,0.878484795937513,"mr_y_smri__thk__dst__gr"
"co_longi2 - co_longi3","ses-06A",0.0122155748917914,0.00914764887985546,Inf,1.33537863687488,0.540280509767532,"mr_y_smri__thk__dst__gr"
"co_longi0 - co_longi1","ses-02A",-0.00392635289097793,0.0026032258262515,Inf,-1.5082644200068,0.43245839522237,"mr_y_smri__thk__dst__gsca"
"co_longi0 - co_longi2","ses-02A",-0.00482962013566634,0.00484899397862154,Inf,-0.99600456444355,0.75169814748048,"mr_y_smri__thk__dst__gsca"
"co_longi0 - co_longi3","ses-02A",-0.00791430148328249,0.00613021302633389,Inf,-1.29103204885125,0.568638244914539,"mr_y_smri__thk__dst__gsca"
"co_longi1 - co_longi2","ses-02A",-0.000903267244688412,0.00492173308181585,Inf,-0.183526255827582,0.997807589892442,"mr_y_smri__thk__dst__gsca"
"co_longi1 - co_longi3","ses-02A",-0.00398794859230456,0.00615999603067659,Inf,-0.647394669159639,0.916496054414824,"mr_y_smri__thk__dst__gsca"
"co_longi2 - co_longi3","ses-02A",-0.00308468134761615,0.0074052397262396,Inf,-0.416553880988611,0.975663551848991,"mr_y_smri__thk__dst__gsca"
"co_longi0 - co_longi1","ses-04A",0.00687340953802346,0.00287716893066168,Inf,2.38894889513587,0.0791722076651983,"mr_y_smri__thk__dst__gsca"
"co_longi0 - co_longi2","ses-04A",0.0119899096310997,0.00522108518331738,Inf,2.29644014800034,0.0988144604033304,"mr_y_smri__thk__dst__gsca"
"co_longi0 - co_longi3","ses-04A",0.0109081117288786,0.00655453575269599,Inf,1.6642081362348,0.342782681416963,"mr_y_smri__thk__dst__gsca"
"co_longi1 - co_longi2","ses-04A",0.00511650009307627,0.00526048539342073,Inf,0.972628894564646,0.765064955336802,"mr_y_smri__thk__dst__gsca"
"co_longi1 - co_longi3","ses-04A",0.00403470219085511,0.00654156431978305,Inf,0.616779411409796,0.92676993551968,"mr_y_smri__thk__dst__gsca"
"co_longi2 - co_longi3","ses-04A",-0.00108179790222116,0.00787104236528917,Inf,-0.137440233709302,0.999074081463983,"mr_y_smri__thk__dst__gsca"
"co_longi0 - co_longi1","ses-06A",0.00720862397384419,0.002848402155295,Inf,2.5307606092222,0.0553009517773013,"mr_y_smri__thk__dst__gsca"
"co_longi0 - co_longi2","ses-06A",0.0117869731271805,0.00492686817412228,Inf,2.39238654467964,0.0785079141704504,"mr_y_smri__thk__dst__gsca"
"co_longi0 - co_longi3","ses-06A",0.0131529713605888,0.00616965816538043,Inf,2.13188008282106,0.142998512747119,"mr_y_smri__thk__dst__gsca"
"co_longi1 - co_longi2","ses-06A",0.00457834915333632,0.00490244491187311,Inf,0.933890994317575,0.786625250143373,"mr_y_smri__thk__dst__gsca"
"co_longi1 - co_longi3","ses-06A",0.00594434738674465,0.00608417666559766,Inf,0.977017551176042,0.762575001431589,"mr_y_smri__thk__dst__gsca"
"co_longi2 - co_longi3","ses-06A",0.00136599823340833,0.0073154097884619,Inf,0.186728874103926,0.997691823402224,"mr_y_smri__thk__dst__gsca"
"co_longi0 - co_longi1","ses-02A",-0.0184177539709886,0.00281890452542437,Inf,-6.53365653390331,0.000000000385035558991831,"mr_y_smri__thk__dst__gscma"
"co_longi0 - co_longi2","ses-02A",-0.0253209699333567,0.00525151328081419,Inf,-4.82165207995645,0.00000847560294225946,"mr_y_smri__thk__dst__gscma"
"co_longi0 - co_longi3","ses-02A",-0.0142598336473789,0.00663799139219506,Inf,-2.14821514594695,0.138043377404702,"mr_y_smri__thk__dst__gscma"
"co_longi1 - co_longi2","ses-02A",-0.00690321596236808,0.00533047295690991,Inf,-1.2950475535983,0.56606683475041,"mr_y_smri__thk__dst__gscma"
"co_longi1 - co_longi3","ses-02A",0.00415792032360966,0.00667054978105008,Inf,0.623324982210855,0.924636268567681,"mr_y_smri__thk__dst__gscma"
"co_longi2 - co_longi3","ses-02A",0.0110611362859777,0.00801942593549667,Inf,1.3792927791773,0.512367079488097,"mr_y_smri__thk__dst__gscma"
"co_longi0 - co_longi1","ses-04A",-0.00409170105958826,0.00311115593180497,Inf,-1.31517067909046,0.553189134483452,"mr_y_smri__thk__dst__gscma"
"co_longi0 - co_longi2","ses-04A",-0.00151324994150358,0.00564656823646945,Inf,-0.267994625785263,0.993269916352051,"mr_y_smri__thk__dst__gscma"
"co_longi0 - co_longi3","ses-04A",0.0121777305637657,0.00708852870345461,Inf,1.71794896701637,0.314221286930763,"mr_y_smri__thk__dst__gscma"
"co_longi1 - co_longi2","ses-04A",0.00257845111808467,0.00568920492784615,Inf,0.453218182643465,0.969022144953638,"mr_y_smri__thk__dst__gscma"
"co_longi1 - co_longi3","ses-04A",0.016269431623354,0.00707468500630604,Inf,2.29966869321421,0.098069504441948,"mr_y_smri__thk__dst__gscma"
"co_longi2 - co_longi3","ses-04A",0.0136909805052693,0.00851270558338352,Inf,1.60829954368369,0.373848249233411,"mr_y_smri__thk__dst__gscma"
"co_longi0 - co_longi1","ses-06A",-0.00320766064069563,0.00308246471356438,Inf,-1.04061552645853,0.725523883334448,"mr_y_smri__thk__dst__gscma"
"co_longi0 - co_longi2","ses-06A",-0.000461994779405409,0.00533583553503173,Inf,-0.0865833994268081,0.999767518424053,"mr_y_smri__thk__dst__gscma"
"co_longi0 - co_longi3","ses-06A",0.00786851825302727,0.00668207704330785,Inf,1.17755575130754,0.641066235687666,"mr_y_smri__thk__dst__gscma"
"co_longi1 - co_longi2","ses-06A",0.00274566586129023,0.00531010911501651,Inf,0.517063925019117,0.955035962974006,"mr_y_smri__thk__dst__gscma"
"co_longi1 - co_longi3","ses-06A",0.0110761788937229,0.00659035008697328,Inf,1.68066623890231,0.333895667206132,"mr_y_smri__thk__dst__gscma"
"co_longi2 - co_longi3","ses-06A",0.00833051303243268,0.00792444464988243,Inf,1.0512425034802,0.719172008263894,"mr_y_smri__thk__dst__gscma"
"co_longi0 - co_longi1","ses-02A",-0.0145137643852179,0.00235203572951038,Inf,-6.17072445078854,0.00000000407647737787897,"mr_y_smri__thk__dst__gscmp"
"co_longi0 - co_longi2","ses-02A",-0.0128400185944815,0.00438213696296692,Inf,-2.93008153396195,0.0178258372939565,"mr_y_smri__thk__dst__gscmp"
"co_longi0 - co_longi3","ses-02A",-0.00863268188680858,0.00553859416976772,Inf,-1.55864134872525,0.402495809346963,"mr_y_smri__thk__dst__gscmp"
"co_longi1 - co_longi2","ses-02A",0.00167374579073648,0.00444811530008783,Inf,0.376282015599602,0.981848271674741,"mr_y_smri__thk__dst__gscmp"
"co_longi1 - co_longi3","ses-02A",0.00588108249840936,0.00556590972332971,Inf,1.05662556360887,0.715938705892429,"mr_y_smri__thk__dst__gscmp"
"co_longi2 - co_longi3","ses-02A",0.00420733670767288,0.006691603086942,Inf,0.62874869489541,0.922842341500356,"mr_y_smri__thk__dst__gscmp"
"co_longi0 - co_longi1","ses-04A",0.00620782406070905,0.00259390105511204,Inf,2.39323857341232,0.0783439665274501,"mr_y_smri__thk__dst__gscmp"
"co_longi0 - co_longi2","ses-04A",0.0121102672056793,0.00470823031320124,Inf,2.57214842946908,0.0495877513033661,"mr_y_smri__thk__dst__gscmp"
"co_longi0 - co_longi3","ses-04A",0.0228813615249219,0.00591049683218795,Inf,3.87130932890657,0.000626058535238672,"mr_y_smri__thk__dst__gscmp"
"co_longi1 - co_longi2","ses-04A",0.00590244314497025,0.0047438099511189,Inf,1.2442410648382,0.598600686534365,"mr_y_smri__thk__dst__gscmp"
"co_longi1 - co_longi3","ses-04A",0.0166735374642129,0.00589905703239447,Inf,2.82647504044303,0.024322670837037,"mr_y_smri__thk__dst__gscmp"
"co_longi2 - co_longi3","ses-04A",0.0107710943192426,0.00709820452325042,Inf,1.51743927410961,0.42693948210848,"mr_y_smri__thk__dst__gscmp"
"co_longi0 - co_longi1","ses-06A",0.00567455725142526,0.00257104759050949,Inf,2.20709926660703,0.121247531560448,"mr_y_smri__thk__dst__gscmp"
"co_longi0 - co_longi2","ses-06A",0.00949144744697351,0.00445247484518116,Inf,2.13172399103971,0.143046492868959,"mr_y_smri__thk__dst__gscmp"
"co_longi0 - co_longi3","ses-06A",0.0105624261745963,0.00557597213033366,Inf,1.89427528110048,0.230430054213381,"mr_y_smri__thk__dst__gscmp"
"co_longi1 - co_longi2","ses-06A",0.00381689019554825,0.00443135709846515,Inf,0.861336631360689,0.824770178788788,"mr_y_smri__thk__dst__gscmp"
"co_longi1 - co_longi3","ses-06A",0.00488786892317101,0.00549984361033645,Inf,0.888728711119114,0.810734662459436,"mr_y_smri__thk__dst__gscmp"
"co_longi2 - co_longi3","ses-06A",0.00107097872762276,0.00661337758572464,Inf,0.161941264314702,0.998489532919878,"mr_y_smri__thk__dst__gscmp"
"co_longi0 - co_longi1","ses-02A",0.00531465681882681,0.00337232691218966,Inf,1.57596133388385,0.392398059349816,"mr_y_smri__thk__dst__gsfm"
"co_longi0 - co_longi2","ses-02A",0.00138087132809115,0.00627874016710244,Inf,0.219928089288715,0.996247805483777,"mr_y_smri__thk__dst__gsfm"
"co_longi0 - co_longi3","ses-02A",-0.00145018384961382,0.00794385158358155,Inf,-0.182554247691519,0.997841953468731,"mr_y_smri__thk__dst__gsfm"
"co_longi1 - co_longi2","ses-02A",-0.00393378549073566,0.00637227986891134,Inf,-0.617327796590912,0.926592493493652,"mr_y_smri__thk__dst__gsfm"
"co_longi1 - co_longi3","ses-02A",-0.00676484066844063,0.00798121483094006,Inf,-0.847595361324692,0.83163392985436,"mr_y_smri__thk__dst__gsfm"
"co_longi2 - co_longi3","ses-02A",-0.00283105517770496,0.00959225021040203,Inf,-0.295139838474492,0.991061758172904,"mr_y_smri__thk__dst__gsfm"
"co_longi0 - co_longi1","ses-04A",0.0142009727132728,0.00375123248298454,Inf,3.78568184661653,0.000882145375791232,"mr_y_smri__thk__dst__gsfm"
"co_longi0 - co_longi2","ses-04A",0.0192527175231724,0.00680479708500767,Inf,2.82928605844692,0.0241222187838404,"mr_y_smri__thk__dst__gsfm"
"co_longi0 - co_longi3","ses-04A",0.0159916091095328,0.00854357950526192,Inf,1.87176921566467,0.240238502792905,"mr_y_smri__thk__dst__gsfm"
"co_longi1 - co_longi2","ses-04A",0.00505174480989959,0.00685674662789745,Inf,0.736755357029819,0.882291973071943,"mr_y_smri__thk__dst__gsfm"
"co_longi1 - co_longi3","ses-04A",0.00179063639626001,0.00852653856676476,Inf,0.210007423556337,0.99672780456719,"mr_y_smri__thk__dst__gsfm"
"co_longi2 - co_longi3","ses-04A",-0.00326110841363958,0.0102584177344764,Inf,-0.317895848857828,0.988888608673012,"mr_y_smri__thk__dst__gsfm"
"co_longi0 - co_longi1","ses-06A",0.0171080489775312,0.00369936183009568,Inf,4.624594663423,0.0000222720952226529,"mr_y_smri__thk__dst__gsfm"
"co_longi0 - co_longi2","ses-06A",0.0181577277853411,0.00637887303712841,Inf,2.84654165079844,0.0229230420307489,"mr_y_smri__thk__dst__gsfm"
"co_longi0 - co_longi3","ses-06A",0.0164084880100838,0.00798624955275806,Inf,2.05459244689106,0.168243674732373,"mr_y_smri__thk__dst__gsfm"
"co_longi1 - co_longi2","ses-06A",0.00104967880780993,0.00634429012002437,Inf,0.165452523127346,0.998389828791398,"mr_y_smri__thk__dst__gsfm"
"co_longi1 - co_longi3","ses-06A",-0.000699560967447387,0.00787220629765176,Inf,-0.0888646639832169,0.999748691714281,"mr_y_smri__thk__dst__gsfm"
"co_longi2 - co_longi3","ses-06A",-0.00174923977525732,0.00946286443303053,Inf,-0.184853094708989,0.99776010338352,"mr_y_smri__thk__dst__gsfm"
"co_longi0 - co_longi1","ses-02A",-0.00847357430113798,0.00384465153022254,Inf,-2.20399020158987,0.122093349957571,"mr_y_smri__thk__dst__gsoi"
"co_longi0 - co_longi2","ses-02A",-0.0180901182028982,0.00716123008478859,Inf,-2.5261188355509,0.0559746443923792,"mr_y_smri__thk__dst__gsoi"
"co_longi0 - co_longi3","ses-02A",-0.0175528193805551,0.0090536257674163,Inf,-1.93876131303407,0.211824188217142,"mr_y_smri__thk__dst__gsoi"
"co_longi1 - co_longi2","ses-02A",-0.00961654390176025,0.0072686194661594,Inf,-1.32302206031449,0.548170304820871,"mr_y_smri__thk__dst__gsoi"
"co_longi1 - co_longi3","ses-02A",-0.00907924507941712,0.00909755120028919,Inf,-0.997987796884123,0.750552521479108,"mr_y_smri__thk__dst__gsoi"
"co_longi2 - co_longi3","ses-02A",0.000537298822343131,0.0109365332793747,Inf,0.0491288060501244,0.999957447922534,"mr_y_smri__thk__dst__gsoi"
"co_longi0 - co_longi1","ses-04A",0.00898949379191028,0.00425014595151567,Inf,2.11510237400306,0.148224524698423,"mr_y_smri__thk__dst__gsoi"
"co_longi0 - co_longi2","ses-04A",-0.00535223210174885,0.00771240861124679,Inf,-0.693976729130228,0.899439496835864,"mr_y_smri__thk__dst__gsoi"
"co_longi0 - co_longi3","ses-04A",0.0105048310640541,0.00968216894623466,Inf,1.08496671793145,0.698751998268651,"mr_y_smri__thk__dst__gsoi"
"co_longi1 - co_longi2","ses-04A",-0.0143417258936591,0.0077706096696389,Inf,-1.84563715118708,0.251958723681587,"mr_y_smri__thk__dst__gsoi"
"co_longi1 - co_longi3","ses-04A",0.00151533727214378,0.00966297633856263,Inf,0.156818895033037,0.998627541467991,"mr_y_smri__thk__dst__gsoi"
"co_longi2 - co_longi3","ses-04A",0.0158570631658029,0.0116267961208261,Inf,1.36383772459891,0.522164148418131,"mr_y_smri__thk__dst__gsoi"
"co_longi0 - co_longi1","ses-06A",0.0195581922673242,0.00420714024170997,Inf,4.64880920141965,0.0000198198923492265,"mr_y_smri__thk__dst__gsoi"
"co_longi0 - co_longi2","ses-06A",0.0077658758481845,0.00727623577707535,Inf,1.06729304630999,0.709501204153002,"mr_y_smri__thk__dst__gsoi"
"co_longi0 - co_longi3","ses-06A",0.0182367404954776,0.00911158663766159,Inf,2.00148900742472,0.187355142053405,"mr_y_smri__thk__dst__gsoi"
"co_longi1 - co_longi2","ses-06A",-0.0117923164191397,0.00724002333913831,Inf,-1.62876773551164,0.36232244736809,"mr_y_smri__thk__dst__gsoi"
"co_longi1 - co_longi3","ses-06A",-0.00132145177184657,0.00898517640785692,Inf,-0.147070208960066,0.99886666116534,"mr_y_smri__thk__dst__gsoi"
"co_longi2 - co_longi3","ses-06A",0.0104708646472931,0.0108033847009392,Inf,0.969220752305791,0.766992179932461,"mr_y_smri__thk__dst__gsoi"
"co_longi0 - co_longi1","ses-02A",-0.0410242558105217,0.00360820980606367,Inf,-11.3696979985974,0,"mr_y_smri__thk__dst__gspc"
"co_longi0 - co_longi2","ses-02A",-0.0441429241320854,0.00673731277581326,Inf,-6.5520075438025,0.000000000340563355294421,"mr_y_smri__thk__dst__gspc"
"co_longi0 - co_longi3","ses-02A",-0.0397199035772069,0.00850304775301215,Inf,-4.67125491129182,0.0000177793836058093,"mr_y_smri__thk__dst__gspc"
"co_longi1 - co_longi2","ses-02A",-0.00311866832156372,0.0068422962889566,Inf,-0.455792644729112,0.968518419948377,"mr_y_smri__thk__dst__gspc"
"co_longi1 - co_longi3","ses-02A",0.00130435223331484,0.00855042668648922,Inf,0.152548203866351,0.998736020248082,"mr_y_smri__thk__dst__gspc"
"co_longi2 - co_longi3","ses-02A",0.00442302055487856,0.0102844570889287,Inf,0.430068453456817,0.973330191072896,"mr_y_smri__thk__dst__gspc"
"co_longi0 - co_longi1","ses-04A",-0.0248297883004475,0.00392800856324153,Inf,-6.321215420151,0.00000000155650492494885,"mr_y_smri__thk__dst__gspc"
"co_longi0 - co_longi2","ses-04A",-0.021089391853467,0.00714981816453846,Inf,-2.94964030806627,0.0167879775082986,"mr_y_smri__thk__dst__gspc"
"co_longi0 - co_longi3","ses-04A",-0.0120755294678838,0.00897373352265937,Inf,-1.34565278068399,0.533730370521399,"mr_y_smri__thk__dst__gspc"
"co_longi1 - co_longi2","ses-04A",0.00374039644698049,0.00720722666680194,Inf,0.518978605766567,0.954567685043886,"mr_y_smri__thk__dst__gspc"
"co_longi1 - co_longi3","ses-04A",0.0127542588325638,0.00896216477178277,Inf,1.42312255547012,0.484793349564783,"mr_y_smri__thk__dst__gspc"
"co_longi2 - co_longi3","ses-04A",0.00901386238558329,0.0107863572011491,Inf,0.835672527572427,0.837490296103132,"mr_y_smri__thk__dst__gspc"
"co_longi0 - co_longi1","ses-06A",-0.0212500642429758,0.00391701906645102,Inf,-5.42506020074833,0.000000346723721733611,"mr_y_smri__thk__dst__gspc"
"co_longi0 - co_longi2","ses-06A",-0.0165962324621865,0.00684206192203714,Inf,-2.42561857102357,0.0723159663634363,"mr_y_smri__thk__dst__gspc"
"co_longi0 - co_longi3","ses-06A",-0.0129546302269336,0.00857157113093602,Inf,-1.51134838981602,0.43060037896334,"mr_y_smri__thk__dst__gspc"
"co_longi1 - co_longi2","ses-06A",0.00465383178078933,0.00682213331168699,Inf,0.68216664321362,0.903925074084335,"mr_y_smri__thk__dst__gspc"
